Entity ID,Entity,Risk Score at Detection,Current Risk Score,Source,Description,Detectors,Malware,Mitre Codes,Event Source,Event ID,Detection Time
idn:secure-verifyinfo02.hopto.org,secure-verifyinfo02.hopto.org,74,70,Splunk - Collective Insights Demo,,Correlation,,"T1566, TA0001, T1566.002",isc:bind:query,,2024-12-30T09:51:36.270Z
idn:sendafx.duckdns.org,sendafx.duckdns.org,73,29,Splunk - Collective Insights Demo,,Correlation,,"T1566, T1566.002, TA0011",isc:bind:query,,2024-12-30T09:51:36.270Z
idn:ta9ka2g.duckdns.org,ta9ka2g.duckdns.org,69,33,Splunk - Collective Insights Demo,,Correlation,,"T1566, T1566.002, TA0001, TA0002, TA0011",isc:bind:query,,2024-12-30T09:51:36.270Z
idn:warhosting.ddns.net,warhosting.ddns.net,71,71,Splunk - Collective Insights Demo,,Correlation,,"T1566, T1566.002",isc:bind:query,,2024-12-30T09:51:36.270Z
idn:whstappgrupdewasa.zzux.com,whstappgrupdewasa.zzux.com,72,32,Splunk - Collective Insights Demo,,Correlation,,"T1566, T1566.002",isc:bind:query,,2024-12-30T09:51:36.270Z
idn:wwgqmccemisoscom.org,wwgqmccemisoscom.org,93,93,Splunk - Collective Insights Demo,,Correlation,,"TA0001, TA0011",isc:bind:query,,2024-12-30T09:51:36.270Z
idn:wxluitpliymeoirc.com,wxluitpliymeoirc.com,94,94,Splunk - Collective Insights Demo,,Correlation,,"T1584.005, TA0011, TA0001",isc:bind:query,,2024-12-30T09:51:36.270Z
idn:bustymilfsmnx.dnset.com,bustymilfsmnx.dnset.com,68,68,Splunk - Collective Insights Demo,,Correlation,,"T1566, T1566.002",squid:access,,2024-12-30T09:51:36.270Z
idn:captcha.webredirect.org,captcha.webredirect.org,71,31,Splunk - Collective Insights Demo,,Correlation,,"TA0011, TA0001, T1566.002",squid:access,,2024-12-30T09:51:36.270Z
idn:cticinkemar1971.blogspot.it,cticinkemar1971.blogspot.it,72,68,Splunk - Collective Insights Demo,,Correlation,,"T1566, T1566.002, TA0011",squid:access,,2024-12-30T09:51:36.270Z
idn:joingrubtersembunyi.duckdns.org,joingrubtersembunyi.duckdns.org,74,38,Splunk - Collective Insights Demo,,Correlation,,"T1566, T1566.002, TA0001, TA0002, TA0011",squid:access,,2024-12-30T09:51:36.270Z
idn:laoeor.zzux.com,laoeor.zzux.com,72,68,Splunk - Collective Insights Demo,,Correlation,,"T1566, T1566.002",squid:access,,2024-12-30T09:51:36.269Z
ip:101.36.117.41,101.36.117.41,99,49,Splunk - Collective Insights Demo,,Correlation,"Cobalt Strike Beacon, Cobalt Strike","TA0011, T1071, T1566.002, TA0001",netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:103.232.55.6,103.232.55.6,92,31,Splunk - Collective Insights Demo,,Correlation,XWorm,"TA0011, T1071",netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:103.30.40.70,103.30.40.70,99,41,Splunk - Collective Insights Demo,,Correlation,"Cobalt Strike, Cobalt Strike Beacon","T1071, TA0011",netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:107.150.105.170,107.150.105.170,91,31,Splunk - Collective Insights Demo,,Correlation,Platypus,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:118.25.148.25,118.25.148.25,91,93,Splunk - Collective Insights Demo,,Correlation,"Asset Reconnaissance Lighthouse, Cobalt Strike Beacon","T1595.002, TA0011",netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:119.29.198.193,119.29.198.193,90,31,Splunk - Collective Insights Demo,,Correlation,Cobalt Strike Beacon,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:120.24.38.217,120.24.38.217,99,82,Splunk - Collective Insights Demo,,Correlation,Cobalt Strike Beacon,"TA0011, TA0001, T1566.002",netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:121.43.50.164,121.43.50.164,96,32,Splunk - Collective Insights Demo,,Correlation,"Cobalt Strike, Cobalt Strike Beacon",TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:145.131.8.169,145.131.8.169,99,99,Splunk - Collective Insights Demo,,Correlation,Mythic,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:149.28.34.28,149.28.34.28,91,32,Splunk - Collective Insights Demo,,Correlation,Poseidon macOS Stealer,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:190.70.117.83,190.70.117.83,94,39,Splunk - Collective Insights Demo,,Correlation,"AsyncRAT, Dark Crystal RAT",TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:193.26.115.87,193.26.115.87,98,34,Splunk - Collective Insights Demo,,Correlation,AsyncRAT,"TA0011, T1071",netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:194.87.107.61,194.87.107.61,90,35,Splunk - Collective Insights Demo,,Correlation,Sliver,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:23.224.37.19,23.224.37.19,91,68,Splunk - Collective Insights Demo,,Correlation,PlugX,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:23.227.202.225,23.227.202.225,93,36,Splunk - Collective Insights Demo,,Correlation,"RegGuard, Cobalt Strike","TA0011, T1071",netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:45.204.212.53,45.204.212.53,70,40,Splunk - Collective Insights Demo,,Correlation,Supershell,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:45.32.118.239,45.32.118.239,92,67,Splunk - Collective Insights Demo,,Correlation,Cobalt Strike: cs2modrewrite Profile,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:47.84.42.161,47.84.42.161,91,32,Splunk - Collective Insights Demo,,Correlation,Joker,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:5.189.176.185,5.189.176.185,95,35,Splunk - Collective Insights Demo,,Correlation,Crimson RAT,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:51.159.19.239,51.159.19.239,91,26,Splunk - Collective Insights Demo,,Correlation,MobileTrackerFree,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:64.176.7.12,64.176.7.12,90,30,Splunk - Collective Insights Demo,,Correlation,Cobalt Strike Beacon,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:8.131.50.94,8.131.50.94,99,53,Splunk - Collective Insights Demo,,Correlation,"DayBreak, Cobalt Strike Beacon, Viper Pentesting Tool, Asset Reconnaissance Lighthouse","TA0011, T1595.002, TA0001, T1566.002",netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:103.27.186.143,103.27.186.143,94,36,Splunk - Collective Insights Demo,,Correlation,Platypus,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:109.248.11.220,109.248.11.220,66,66,Splunk - Collective Insights Demo,,Correlation,reNgine,T1595.002,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:121.37.111.182,121.37.111.182,92,92,Splunk - Collective Insights Demo,,Correlation,"SparkRAT, Asset Reconnaissance Lighthouse","TA0011, T1595.002",netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:139.180.129.136,139.180.129.136,93,69,Splunk - Collective Insights Demo,,Correlation,,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:148.135.72.115,148.135.72.115,99,80,Splunk - Collective Insights Demo,,Correlation,Metasploit,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:154.21.202.253,154.21.202.253,90,30,Splunk - Collective Insights Demo,,Correlation,Cobalt Strike Beacon,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:154.84.24.184,154.84.24.184,69,68,Splunk - Collective Insights Demo,,Correlation,PlugX,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:161.97.117.117,161.97.117.117,96,36,Splunk - Collective Insights Demo,,Correlation,Chaos RAT,TA0011,netscreen:firewall,,2024-12-30T09:46:48.965Z
ip:174.138.76.181,174.138.76.181,97,37,Splunk - Collective Insights Demo,,Correlation,Brute Ratel C4,"TA0011, T1071",netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:179.60.149.4,179.60.149.4,99,51,Splunk - Collective Insights Demo,,Correlation,Sliver,"TA0011, T1110",netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:194.87.213.6,194.87.213.6,93,34,Splunk - Collective Insights Demo,,Correlation,Sliver,TA0011,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:195.26.240.251,195.26.240.251,94,96,Splunk - Collective Insights Demo,,Correlation,QuasarRAT,TA0011,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:38.46.12.68,38.46.12.68,92,33,Splunk - Collective Insights Demo,,Correlation,"Cobalt Strike Beacon, Cobalt Strike",TA0011,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:43.248.8.108,43.248.8.108,91,38,Splunk - Collective Insights Demo,,Correlation,LightSpy,TA0011,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:45.141.27.248,45.141.27.248,95,73,Splunk - Collective Insights Demo,,Correlation,XWorm,TA0011,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:47.116.40.141,47.116.40.141,96,99,Splunk - Collective Insights Demo,,Correlation,Cobalt Strike Beacon,"TA0011, T1204.001, T1204.002, T1566, TA0001, T1566.002",netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:5.253.246.44,5.253.246.44,95,62,Splunk - Collective Insights Demo,,Correlation,QuasarRAT,"TA0011, TA0001, T1566.002, T1110",netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:62.112.8.60,62.112.8.60,97,40,Splunk - Collective Insights Demo,,Correlation,,TA0011,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:62.60.238.194,62.60.238.194,94,30,Splunk - Collective Insights Demo,,Correlation,Havoc Framework,"TA0011, T1071",netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:64.94.85.129,64.94.85.129,98,34,Splunk - Collective Insights Demo,,Correlation,DanaBot,"TA0011, T1071",netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:8.130.103.235,8.130.103.235,94,34,Splunk - Collective Insights Demo,,Correlation,Cobalt Strike Beacon,TA0011,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:8.141.166.236,8.141.166.236,99,99,Splunk - Collective Insights Demo,,Correlation,Cobalt Strike Beacon,"TA0011, TA0001, T1566.002",netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:85.13.206.204,85.13.206.204,90,30,Splunk - Collective Insights Demo,,Correlation,TheOneSpy,TA0011,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:90.184.86.99,90.184.86.99,68,36,Splunk - Collective Insights Demo,,Correlation,,,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:91.151.89.158,91.151.89.158,96,99,Splunk - Collective Insights Demo,,Correlation,"QuasarRAT, XWorm",TA0011,netscreen:firewall,,2024-12-30T09:46:48.964Z
ip:108.174.199.249,108.174.199.249,96,99,Sentinel Integration,enrichment,Correlation,PrivateLoader,"TA0011, TA0001, T1566.002",,0d4a0b4b-11cf-4a76-8d8d-986620945f21,2024-12-30T09:36:57.378Z
ip:34.134.212.77,34.134.212.77,94,30,Sentinel Integration,enrichment,Correlation,Covenant,TA0011,,0d4a0b4b-11cf-4a76-8d8d-986620945f21,2024-12-30T09:36:55.412Z
ip:91.206.178.133,91.206.178.133,99,41,Sentinel Integration,enrichment,Correlation,SolarMarker RAT,"TA0011, T1071, T1566.001",,0d4a0b4b-11cf-4a76-8d8d-986620945f21,2024-12-30T09:36:53.445Z
ip:1.94.137.246,1.94.137.246,91,92,Sentinel Integration,enrichment,Correlation,PrivateLoader,TA0011,,0d4a0b4b-11cf-4a76-8d8d-986620945f21,2024-12-30T09:36:50.828Z
ip:104.243.34.54,104.243.34.54,98,37,Sentinel Integration,enrichment,Correlation,AsyncRAT,"TA0011, T1071",,0d4a0b4b-11cf-4a76-8d8d-986620945f21,2024-12-30T09:36:46.662Z
ip:103.118.253.95,103.118.253.95,99,30,Sentinel Integration,enrichment,Correlation,Pupy RAT,"TA0011, T1071",,0d4a0b4b-11cf-4a76-8d8d-986620945f21,2024-12-30T09:36:43.108Z
ip:178.62.227.110,178.62.227.110,95,91,Sentinel Integration,enrichment,Correlation,Poseidon macOS Stealer,"TA0011, T1071",,0d4a0b4b-11cf-4a76-8d8d-986620945f21,2024-12-30T09:36:39.302Z
url:http://chawg.no-ip.biz/,http://chawg.no-ip.biz/,67,67,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.201Z
url:http://er345ddfgfh54edfdfzxzxw.000webhostapp.com/,http://er345ddfgfh54edfdfzxzxw.000webhostapp.com/,67,15,Splunk - Collective Insights Demo,,Correlation,,"T1204.001, T1566.002, TA0011",squid:access,,2024-12-30T09:29:55.201Z
url:http://inpo-grup-bokep.duckdns.org/,http://inpo-grup-bokep.duckdns.org/,67,15,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.201Z
url:http://instagram-security.serveirc.com/,http://instagram-security.serveirc.com/,67,67,Splunk - Collective Insights Demo,,Correlation,,"T1204.001, T1566.002, TA0011",squid:access,,2024-12-30T09:29:55.201Z
url:http://pld8zkep.duckdns.org/,http://pld8zkep.duckdns.org/,67,67,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.201Z
url:http://tpphost.duckdns.org:4444/E74R-e-puUsjgCKBRmtdWg_wQmw9M5Q5DCOKYw4jzjp5pr5rWQc,http://tpphost.duckdns.org:4444/E74R-e-puUsjgCKBRmtdWg_wQmw9M5Q5DCOKYw4jzjp5pr5rWQc,67,15,Splunk - Collective Insights Demo,,Correlation,,"T1204.001, T1566.002, TA0011",squid:access,,2024-12-30T09:29:55.201Z
url:http://xteen.myftp.biz/0.7971694807409648,http://xteen.myftp.biz/0.7971694807409648,70,10,Splunk - Collective Insights Demo,,Correlation,,"T1204.001, T1566.002, TA0011",squid:access,,2024-12-30T09:29:55.201Z
url:https://raw.githubusercontent.com/moom825/Discord-RAT-2.0/master/Discord%20rat/Resources/PasswordStealer.dll,https://raw.githubusercontent.com/moom825/Discord-RAT-2.0/master/Discord%20rat/Resources/PasswordStealer.dll,70,70,Splunk - Collective Insights Demo,,Correlation,,"T1566.002, T1204.001, TA0001, TA0011",squid:access,,2024-12-30T09:29:55.201Z
url:http://business-page-verification202333.duckdns.org/,http://business-page-verification202333.duckdns.org/,68,20,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.201Z
url:http://dienstmyhermes.de/nabarm,http://dienstmyhermes.de/nabarm,66,66,Splunk - Collective Insights Demo,,Correlation,ELF,"T1204.001, T1204.002, T1566, T1566.002",squid:access,,2024-12-30T09:29:55.201Z
url:http://dnefytsfsp.duckdns.org/,http://dnefytsfsp.duckdns.org/,67,15,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.201Z
url:http://dp-akt-ref-id9128411.toh.info:8080/gmpsl,http://dp-akt-ref-id9128411.toh.info:8080/gmpsl,71,67,Splunk - Collective Insights Demo,,Correlation,,"T1204.001, T1566.002, TA0011",squid:access,,2024-12-30T09:29:55.201Z
url:http://hdtube8eaz.dnset.com/2013/free-animal-porn-video.avi.exe,http://hdtube8eaz.dnset.com/2013/free-animal-porn-video.avi.exe,67,67,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.201Z
url:http://laura43grappini.000webhostapp.com/,http://laura43grappini.000webhostapp.com/,67,15,Splunk - Collective Insights Demo,,Correlation,,"T1204.001, T1566.002, TA0011",squid:access,,2024-12-30T09:29:55.201Z
url:http://mobilelegendsfrdiamonds.blogspot.nl/,http://mobilelegendsfrdiamonds.blogspot.nl/,67,15,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.201Z
url:http://sinfuldeeds.org/index.php?app=core&amp;module=system&amp;controller=ajax&amp;do=getcsrfkey&amp;path=/index.php,http://sinfuldeeds.org/index.php?app=core&amp;module=system&amp;controller=ajax&amp;do=getcsrfkey&amp;path=/index.php,,0,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:29:55.201Z
url:https://cabbalistical-fruit.000webhostapp.com/,https://cabbalistical-fruit.000webhostapp.com/,69,24,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.201Z
url:https://ecommtabil.com.br/ld/,https://ecommtabil.com.br/ld/,67,67,Splunk - Collective Insights Demo,,Correlation,,"T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.201Z
url:https://omxhpsmkmu.duckdns.org/,https://omxhpsmkmu.duckdns.org/,67,15,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:29:55.200Z
ip:108.174.199.249,108.174.199.249,96,99,Sentinel Integration,enrichment,Correlation,PrivateLoader,"TA0011, TA0001, T1566.002",,5b60c786-da3b-460f-a8f1-8d55f6c86de5,2024-12-30T09:22:19.526Z
ip:34.134.212.77,34.134.212.77,94,30,Sentinel Integration,enrichment,Correlation,Covenant,TA0011,,5b60c786-da3b-460f-a8f1-8d55f6c86de5,2024-12-30T09:22:17.742Z
ip:91.206.178.133,91.206.178.133,99,41,Sentinel Integration,enrichment,Correlation,SolarMarker RAT,"TA0011, T1071, T1566.001",,5b60c786-da3b-460f-a8f1-8d55f6c86de5,2024-12-30T09:22:15.361Z
ip:1.94.137.246,1.94.137.246,91,92,Sentinel Integration,enrichment,Correlation,PrivateLoader,TA0011,,5b60c786-da3b-460f-a8f1-8d55f6c86de5,2024-12-30T09:22:12.995Z
ip:104.243.34.54,104.243.34.54,98,37,Sentinel Integration,enrichment,Correlation,AsyncRAT,"TA0011, T1071",,5b60c786-da3b-460f-a8f1-8d55f6c86de5,2024-12-30T09:22:08.105Z
ip:103.118.253.95,103.118.253.95,99,30,Sentinel Integration,enrichment,Correlation,Pupy RAT,"TA0011, T1071",,5b60c786-da3b-460f-a8f1-8d55f6c86de5,2024-12-30T09:22:04.047Z
ip:178.62.227.110,178.62.227.110,95,91,Sentinel Integration,enrichment,Correlation,Poseidon macOS Stealer,"TA0011, T1071",,5b60c786-da3b-460f-a8f1-8d55f6c86de5,2024-12-30T09:22:01.212Z
url:http://bohochicusa.com/775fd1ece6db6db59294fdf388654279/securelogin/mobiletd/antibot.php,http://bohochicusa.com/775fd1ece6db6db59294fdf388654279/securelogin/mobiletd/antibot.php,66,66,Splunk - Collective Insights Demo,,Correlation,,T1566,squid:access,,2024-12-30T09:18:40.271Z
url:http://claimskin.4pu.com,http://claimskin.4pu.com,70,5,Splunk - Collective Insights Demo,,Correlation,,"T1566, T1204.001, T1566.002, TA0011",squid:access,,2024-12-30T09:18:40.271Z
url:http://cprresources.net/start-the-verification000/authen102/authen,http://cprresources.net/start-the-verification000/authen102/authen,67,15,Splunk - Collective Insights Demo,,Correlation,,T1566,squid:access,,2024-12-30T09:18:40.271Z
url:http://duiagfoagsuighcpoihzuiahppfjapappo.blogspot.it,http://duiagfoagsuighcpoihzuiahppfjapappo.blogspot.it,66,10,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:http://gfgdfgsdf.blogspot.co.za/?m=1%2F,http://gfgdfgsdf.blogspot.co.za/?m=1%2F,66,66,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:http://latestuploads.net/en/ca,http://latestuploads.net/en/ca,67,15,Splunk - Collective Insights Demo,,Correlation,,T1566.003,squid:access,,2024-12-30T09:18:40.271Z
url:http://mon-dossier-renouvellement.com/nklarm5,http://mon-dossier-renouvellement.com/nklarm5,70,66,Splunk - Collective Insights Demo,,Correlation,ELF,"T1204.001, T1204.002, T1566, T1566.002",squid:access,,2024-12-30T09:18:40.271Z
url:http://mtbrands.com.br/pa/email.php,http://mtbrands.com.br/pa/email.php,67,15,Splunk - Collective Insights Demo,,Correlation,,"T1566.002, T1204.001",squid:access,,2024-12-30T09:18:40.271Z
url:http://newmessagesupwe.blogspot.in,http://newmessagesupwe.blogspot.in,70,10,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:18:40.271Z
url:http://opipharma.org/mygov/index2.html,http://opipharma.org/mygov/index2.html,67,15,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:http://pbpwhsipyh.duckdns.org/de/main,http://pbpwhsipyh.duckdns.org/de/main,69,24,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:http://post-u.top/hly.html,http://post-u.top/hly.html,68,20,Splunk - Collective Insights Demo,,Correlation,,"T1566.002, T1204.001, T1566.003",squid:access,,2024-12-30T09:18:40.271Z
url:http://serapovi.mynetav.net/news,http://serapovi.mynetav.net/news,70,10,Splunk - Collective Insights Demo,,Correlation,,"TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:18:40.271Z
url:http://yao.as19557.net/0.4115425281679843,http://yao.as19557.net/0.4115425281679843,70,10,Splunk - Collective Insights Demo,,Correlation,,"T1204.001, T1566.002, TA0011, T1566.003, T1189",squid:access,,2024-12-30T09:18:40.271Z
url:https://4u8vsz517.ukit.me/,https://4u8vsz517.ukit.me/,67,67,Splunk - Collective Insights Demo,,Correlation,,T1566,squid:access,,2024-12-30T09:18:40.271Z
url:https://aisyb.ink/,https://aisyb.ink/,67,15,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:https://bltr.film-enfrancais.duckdns.org/meta-community-standard,https://bltr.film-enfrancais.duckdns.org/meta-community-standard,66,66,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:https://cache.netflix.com.user11.sanasta.us.kg/,https://cache.netflix.com.user11.sanasta.us.kg/,67,15,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:https://informed.deliveryhi.top/us/,https://informed.deliveryhi.top/us/,67,15,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:https://informed.deliverytwy.top/,https://informed.deliverytwy.top/,72,20,Splunk - Collective Insights Demo,,Correlation,,T1566,squid:access,,2024-12-30T09:18:40.271Z
url:https://jerseyislandholidays.com/lbpiaccess.com/,https://jerseyislandholidays.com/lbpiaccess.com/,69,69,Splunk - Collective Insights Demo,,Correlation,,T1566,squid:access,,2024-12-30T09:18:40.271Z
url:https://mobicie-facebook.click/q791bEL95pcBT461lq73Lo3LEkA9IDjv8zukT4UbwRRAgGYgcmz38Q7F9mJXMqwLpsQQpJhmnl.html,https://mobicie-facebook.click/q791bEL95pcBT461lq73Lo3LEkA9IDjv8zukT4UbwRRAgGYgcmz38Q7F9mJXMqwLpsQQpJhmnl.html,67,15,Splunk - Collective Insights Demo,,Correlation,,T1566,squid:access,,2024-12-30T09:18:40.271Z
url:https://soskks.mjusy.com/,https://soskks.mjusy.com/,67,67,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:https://sparkhango.serv00.net/swiss/d/sign.php,https://sparkhango.serv00.net/swiss/d/sign.php,71,15,Splunk - Collective Insights Demo,,Correlation,,T1566,squid:access,,2024-12-30T09:18:40.271Z
url:https://usps-alterim.icu/,https://usps-alterim.icu/,67,15,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:http://914326-coinbase.com/review...,http://914326-coinbase.com/review...,67,15,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:http://fjwoo.mjusy.com/,http://fjwoo.mjusy.com/,67,67,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:http://girlthailanmd4t.blogspot.com.uy/,http://girlthailanmd4t.blogspot.com.uy/,67,67,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
url:http://gruppwaa839.dns05.com/login.php,http://gruppwaa839.dns05.com/login.php,71,15,Splunk - Collective Insights Demo,,Correlation,,"T1566, TA0011, T1566.002, T1204.001",squid:access,,2024-12-30T09:18:40.271Z
url:http://ldkjfs.work/,http://ldkjfs.work/,68,68,Splunk - Collective Insights Demo,,Correlation,,,squid:access,,2024-12-30T09:18:40.271Z
